,cos_ori,cos_glm,deltacos
969,0.975702226374078,0.7741321778827697,0.20157004849130833
970,0.9912063252898717,0.5881126035938089,0.40309372169606283
971,0.9984138167595327,0.9989874543758991,-0.0005736376163664181
972,0.9647347347139161,0.3794269468038163,0.5853077879100999
973,0.9803014010993396,0.9813767133963746,-0.0010753122970349471
974,0.9933978340117886,0.9779538302518419,0.0154440037599467
975,0.9943510910765556,0.9309480933195684,0.06340299775698721
976,0.9929144584595636,0.5807585284349985,0.4121559300245651
977,0.9919891951528432,0.9418890901528042,0.05010010500003903
978,0.9980304501852495,0.5434396160565745,0.45459083412867496
979,0.9898565727546434,0.5806974417024614,0.40915913105218205
980,0.9854230346899764,0.9550778498156965,0.03034518487427984
981,0.9985367677624326,0.05773732006486676,0.9407994476975658
982,0.9965813583802237,0.8994250054923179,0.0971563528879058
983,0.9518759014246485,0.09567059198002378,0.8562053094446247
984,0.9989535715280351,0.8648872988040186,0.1340662727240165
985,0.9951207504925851,0.9799609825837965,0.01515976790878859
986,0.9962356898746416,0.32161397875416564,0.674621711120476
987,0.9840168619569456,0.7407602540971376,0.24325660785980796
988,0.9681286899630894,0.9938395218340019,-0.0257108318709125
989,0.998644864959432,0.7857951752730601,0.21284968968637197
990,0.996758497315394,0.9803360921457249,0.016422405169669085
991,0.9757318783402775,0.9804323536217943,-0.004700475281516736
992,0.9772379495642416,0.42283488428827465,0.5544030652759669
993,0.9752145914155818,0.932530098709384,0.042684492706197785
994,0.9902542670208303,0.733118337996768,0.25713592902406235
995,0.992196201710494,0.051302722432655296,0.9408934792778387
996,0.9963493173074095,0.8793189746981722,0.11703034260923728
997,0.9934525456292124,0.8190451357613245,0.17440740986788783
998,0.9535144972853556,0.9679229545007297,-0.014408457215374093
999,0.9935384492373931,0.8536915713005155,0.13984687793687756
